# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,0.000000000000000000e+00,2.605452842654776974e-03,0.000000000000000000e+00
6.666666666666666075e+00,0.000000000000000000e+00,2.223727103965313784e-02,0.000000000000000000e+00
3.999999999999999112e+00,0.000000000000000000e+00,5.623918040099928212e-02,0.000000000000000000e+00
2.857142857142856762e+00,0.000000000000000000e+00,1.025994767699230370e-01,0.000000000000000000e+00
2.222222222222221877e+00,0.000000000000000000e+00,1.513470602405701249e-01,0.000000000000000000e+00
1.818181818181817677e+00,0.000000000000000000e+00,2.063655821296616621e-01,0.000000000000000000e+00
1.538461538461538103e+00,0.000000000000000000e+00,2.650777583809233451e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.799999999999999580e-03,3.266005892758226947e-01,0.000000000000000000e+00
1.176470588235293935e+00,2.456666666666666721e-02,3.704465929631338694e-01,0.000000000000000000e+00
1.052631578947368141e+00,5.070000000000000201e-02,4.007181821178407155e-01,0.000000000000000000e+00
9.523809523809521060e-01,6.903333333333333544e-02,4.204315815772733944e-01,0.000000000000000000e+00
8.695652173913041016e-01,9.303333333333332900e-02,4.489259331519893093e-01,0.000000000000000000e+00
7.999999999999998224e-01,9.686666666666667036e-02,4.695969821586999937e-01,0.000000000000000000e+00
7.407407407407405886e-01,1.193000000000000033e-01,4.905166245104580214e-01,0.000000000000000000e+00
6.896551724137929273e-01,1.264666666666666717e-01,5.044638706729317468e-01,0.000000000000000000e+00
6.451612903225805162e-01,1.355666666666666687e-01,5.177646514908031961e-01,0.000000000000000000e+00
